first_timestamp_ms,last_timestamp_ms,src_ip,src_port,dst_ip,dst_port,protocol,label
1421934363000.0,1421934363000.0,175.45.176.3,64109,149.171.126.11,445,6,1
1421934363000.0,1421934364000.0,175.45.176.1,6936,149.171.126.14,111,6,1
1421934363000.0,1421934364000.0,175.45.176.3,54371,149.171.126.11,445,6,1
1421934364000.0,1421934365000.0,175.45.176.2,46668,149.171.126.16,111,6,1
1421934364000.0,1421934365000.0,175.45.176.3,50863,149.171.126.11,445,6,1
1421934365000.0,1421934365000.0,175.45.176.3,49443,149.171.126.11,445,6,1
1421934365000.0,1421934366000.0,175.45.176.0,50343,149.171.126.14,21,6,1
1421934365000.0,1421934366000.0,175.45.176.3,60547,149.171.126.11,445,6,1
1421934366000.0,1421934367000.0,175.45.176.0,8603,149.171.126.18,25,6,1
1421934366000.0,1421934367000.0,175.45.176.3,61186,149.171.126.11,445,6,1
1421934367000.0,1421934367000.0,175.45.176.3,55047,149.171.126.11,445,6,1
1421934367000.0,1421934369000.0,175.45.176.2,58976,149.171.126.13,143,6,1
1421934369000.0,1421934369000.0,175.45.176.1,58717,149.171.126.15,179,6,1
1421934369000.0,1421934370000.0,175.45.176.1,33837,149.171.126.19,80,6,1
1421934369000.0,1421934416000.0,175.45.176.1,58522,149.171.126.15,179,6,1
1421934370000.0,1421934371000.0,175.45.176.0,40129,149.171.126.17,80,6,1
1421934371000.0,1421934402000.0,175.45.176.1,58474,149.171.126.15,179,6,1
1421934372000.0,1421934373000.0,175.45.176.1,62091,149.171.126.15,179,6,1
1421934372000.0,1421934373000.0,175.45.176.1,18939,149.171.126.17,80,6,1
1421934373000.0,1421934373000.0,175.45.176.1,58468,149.171.126.15,179,6,1
1421934373000.0,1421934405000.0,175.45.176.1,58500,149.171.126.15,179,6,1
1421934373000.0,1421934374000.0,175.45.176.3,13006,149.171.126.19,80,6,1
1421934374000.0,1421934375000.0,175.45.176.1,59464,149.171.126.15,179,6,1
1421934375000.0,1421934375000.0,175.45.176.1,58470,149.171.126.15,179,6,1
1421934375000.0,1421934376000.0,175.45.176.1,58486,149.171.126.15,179,6,1
1421934376000.0,1421934377000.0,175.45.176.1,65192,149.171.126.15,179,6,1
1421934377000.0,1421934377000.0,175.45.176.1,51665,149.171.126.15,179,6,1
1421934377000.0,1421934378000.0,175.45.176.1,59879,149.171.126.15,179,6,1
1421934378000.0,1421934378000.0,175.45.176.1,59424,149.171.126.15,179,6,1
1421934379000.0,1421934379000.0,175.45.176.1,58618,149.171.126.15,179,6,1
1421934379000.0,1421934380000.0,175.45.176.1,58483,149.171.126.15,179,6,1
1421934380000.0,1421934438000.0,175.45.176.1,58460,149.171.126.15,179,6,1
1421934380000.0,1421934381000.0,175.45.176.1,63575,149.171.126.15,179,6,1
1421934381000.0,1421934381000.0,175.45.176.1,65226,149.171.126.15,179,6,1
1421934382000.0,1421934382000.0,175.45.176.1,39294,149.171.126.15,179,6,1
1421934402000.0,1421934403000.0,175.45.176.1,21372,149.171.126.15,179,6,1
1421934403000.0,1421934403000.0,175.45.176.1,59029,149.171.126.15,179,6,1
1421934403000.0,1421934404000.0,175.45.176.1,58438,149.171.126.15,179,6,1
1421934404000.0,1421934404000.0,175.45.176.1,58682,149.171.126.15,179,6,1
1421934405000.0,1421934437000.0,175.45.176.1,58463,149.171.126.15,179,6,1
1421934406000.0,1421934406000.0,175.45.176.1,65283,149.171.126.15,179,6,1
1421934406000.0,1421934407000.0,175.45.176.1,58517,149.171.126.15,179,6,1
1421934407000.0,1421934439000.0,175.45.176.1,58967,149.171.126.15,179,6,1
1421934407000.0,1421934408000.0,175.45.176.1,63948,149.171.126.15,179,6,1
1421934408000.0,1421934408000.0,175.45.176.1,59838,149.171.126.15,179,6,1
1421934410000.0,1421934410000.0,175.45.176.1,58459,149.171.126.15,179,6,1
1421934410000.0,1421934411000.0,175.45.176.1,62678,149.171.126.15,179,6,1
1421934411000.0,1421934411000.0,175.45.176.1,59454,149.171.126.15,179,6,1
1421934411000.0,1421934412000.0,175.45.176.1,58478,149.171.126.15,179,6,1
1421934413000.0,1421934413000.0,175.45.176.1,36459,149.171.126.15,179,6,1
1421928285000.0,1421928325000.0,175.45.176.3,32445,149.171.126.13,80,6,1
1421928248000.0,1421928307000.0,175.45.176.2,17791,149.171.126.11,548,6,1
1421928251000.0,1421928309000.0,175.45.176.1,137,149.171.126.14,137,17,1
1421928305000.0,1421928306000.0,175.45.176.3,5665,149.171.126.15,111,6,1
1421928306000.0,1421928308000.0,175.45.176.3,57288,149.171.126.15,179,6,1
1421928306000.0,1421928307000.0,175.45.176.3,21115,149.171.126.15,1630,6,1
1421928306000.0,1421928308000.0,175.45.176.3,13583,149.171.126.12,179,6,1
1421928308000.0,1421928310000.0,175.45.176.3,2329,149.171.126.12,179,6,1
1421928309000.0,1421928310000.0,175.45.176.0,18962,149.171.126.10,80,6,1
1421928309000.0,1421928310000.0,175.45.176.3,42266,149.171.126.15,179,6,1
1421928310000.0,1421928311000.0,175.45.176.0,48548,149.171.126.15,4105,6,1
1421928310000.0,1421928312000.0,175.45.176.3,6760,149.171.126.12,179,6,1
1421928311000.0,1421928312000.0,175.45.176.3,16302,149.171.126.17,111,6,1
1421928312000.0,1421928314000.0,175.45.176.0,59230,149.171.126.13,143,6,1
1421928313000.0,1421928316000.0,175.45.176.3,1581,149.171.126.12,179,6,1
1421928313000.0,1421928314000.0,175.45.176.2,40615,149.171.126.17,80,6,1
1421928314000.0,1421928315000.0,175.45.176.1,53092,149.171.126.17,80,6,1
1421928315000.0,1421928316000.0,175.45.176.3,16191,149.171.126.18,80,6,1
1421928316000.0,1421928319000.0,175.45.176.3,6008,149.171.126.12,179,6,1
1421928317000.0,1421928318000.0,175.45.176.2,11693,149.171.126.13,80,6,1
1421928317000.0,1421928318000.0,175.45.176.2,62580,149.171.126.17,80,6,1
1421928318000.0,1421928321000.0,175.45.176.3,10326,149.171.126.17,80,6,1
1421928319000.0,1421928320000.0,175.45.176.2,3308,149.171.126.18,2513,6,1
1421928319000.0,1421928322000.0,175.45.176.3,6575,149.171.126.12,179,6,1
1421928320000.0,1421928321000.0,175.45.176.1,53946,149.171.126.18,80,6,1
1421928321000.0,1421928321000.0,175.45.176.2,12701,149.171.126.10,1723,6,1
1421928322000.0,1421928323000.0,175.45.176.2,46552,149.171.126.19,111,6,1
1421928323000.0,1421928325000.0,175.45.176.3,1522,149.171.126.12,179,6,1
1421928323000.0,1421928324000.0,175.45.176.3,46723,149.171.126.13,111,6,1
1421928325000.0,1421928326000.0,175.45.176.1,17456,149.171.126.17,179,6,1
1421928326000.0,1421928328000.0,175.45.176.3,49512,149.171.126.12,179,6,1
1421928327000.0,1421928328000.0,175.45.176.0,61714,149.171.126.12,27000,6,1
1421928328000.0,1421928328000.0,175.45.176.1,43589,149.171.126.13,80,6,1
1421928329000.0,1421928331000.0,175.45.176.3,1643,149.171.126.12,179,6,1
1421928329000.0,1421928330000.0,175.45.176.0,41518,149.171.126.17,80,6,1
1421928329000.0,1421928332000.0,175.45.176.3,20781,149.171.126.10,23,6,1
1421928331000.0,1421928336000.0,175.45.176.3,1315,149.171.126.12,179,6,1
1421928333000.0,1421928335000.0,175.45.176.2,48498,149.171.126.12,21,6,1
1421928336000.0,1421928373000.0,175.45.176.2,23535,149.171.126.17,80,6,1
1421928336000.0,1421928341000.0,175.45.176.3,2282,149.171.126.12,179,6,1
1421928336000.0,1421928342000.0,175.45.176.3,20359,149.171.126.10,139,6,1
1421928338000.0,1421928343000.0,175.45.176.3,48365,149.171.126.12,25,6,1
1421928339000.0,1421928345000.0,175.45.176.2,27551,149.171.126.19,9191,6,1
1421928344000.0,1421928347000.0,175.45.176.1,26587,149.171.126.14,25,6,1
1421928345000.0,1421928385000.0,175.45.176.0,49970,149.171.126.13,7002,6,1
1421928346000.0,1421928348000.0,175.45.176.1,20811,149.171.126.13,110,6,1
1421928349000.0,1421928350000.0,175.45.176.2,24032,149.171.126.14,20031,6,1
1421928350000.0,1421928357000.0,175.45.176.1,52498,149.171.126.12,80,6,1
1421928351000.0,1421928357000.0,175.45.176.0,60246,149.171.126.12,2000,6,1
1421928351000.0,1421928352000.0,175.45.176.1,64825,149.171.126.11,617,6,1
1421928351000.0,1421928383000.0,175.45.176.0,48785,149.171.126.13,7002,6,1
1421928352000.0,1421928356000.0,175.45.176.3,30447,149.171.126.10,25,6,1
1421928352000.0,1421928354000.0,175.45.176.3,59437,149.171.126.10,111,6,1
1421928353000.0,1421928380000.0,175.45.176.3,5683,149.171.126.12,21,6,1
1421928358000.0,1421928383000.0,175.45.176.0,59746,149.171.126.13,7002,6,1
1421928358000.0,1421928359000.0,175.45.176.2,40164,149.171.126.10,80,6,1
1421928358000.0,1421928361000.0,175.45.176.2,13752,149.171.126.14,25,6,1
1421928359000.0,1421928363000.0,175.45.176.2,49518,149.171.126.12,80,6,1
1421928361000.0,1421928374000.0,175.45.176.1,50068,149.171.126.19,27632,6,1
1421928362000.0,1421928365000.0,175.45.176.2,63515,149.171.126.14,25,6,1
1421928364000.0,1421928424000.0,175.45.176.1,4515,149.171.126.14,25,6,1
1421928365000.0,1421928366000.0,175.45.176.0,49537,149.171.126.18,8028,6,1
1421928365000.0,1421928383000.0,175.45.176.0,61542,149.171.126.13,7002,6,1
1421928366000.0,1421928369000.0,175.45.176.2,64096,149.171.126.19,25,6,1
1421928369000.0,1421928369000.0,175.45.176.0,51737,149.171.126.15,80,6,1
1421928369000.0,1421928372000.0,175.45.176.3,26796,149.171.126.13,110,6,1
1421928371000.0,1421928373000.0,175.45.176.3,61714,149.171.126.17,80,6,1
1421928372000.0,1421928383000.0,175.45.176.1,61684,149.171.126.16,80,6,1
1421928373000.0,1421928374000.0,175.45.176.3,2703,149.171.126.17,111,6,1
1421928374000.0,1421928375000.0,175.45.176.2,4706,149.171.126.13,80,6,1
1421928374000.0,1421928376000.0,175.45.176.3,58611,149.171.126.12,80,6,1
1421928375000.0,1421928380000.0,175.45.176.3,26785,149.171.126.12,60119,6,1
1421928375000.0,1421928378000.0,175.45.176.0,37094,149.171.126.13,25,6,1
1421928375000.0,1421928384000.0,175.45.176.0,59953,149.171.126.13,7002,6,1
1421928376000.0,1421928376000.0,175.45.176.2,7370,149.171.126.15,80,6,1
1421928377000.0,1421928378000.0,175.45.176.0,20328,149.171.126.13,80,6,1
1421928377000.0,1421928384000.0,175.45.176.1,37860,149.171.126.14,21,6,1
1421928379000.0,1421928384000.0,175.45.176.1,17176,149.171.126.11,80,6,1
1421928380000.0,1421928408000.0,175.45.176.0,54706,149.171.126.10,21,6,1
1421928381000.0,1421928384000.0,175.45.176.1,20224,149.171.126.14,51170,6,1
1421928382000.0,1421928383000.0,175.45.176.1,26865,149.171.126.14,111,6,1
1421928382000.0,1421928384000.0,175.45.176.0,3308,149.171.126.10,80,6,1
1421928385000.0,1421928386000.0,175.45.176.0,65200,149.171.126.13,80,6,1
1421928387000.0,1421928388000.0,175.45.176.1,54391,149.171.126.19,80,6,1
1421928387000.0,1421928391000.0,175.45.176.2,39970,149.171.126.16,25,6,1
1421928388000.0,1421928389000.0,175.45.176.2,41119,149.171.126.17,111,6,1
1421928389000.0,1421928389000.0,175.45.176.2,42187,149.171.126.13,80,6,1
1421928389000.0,1421928392000.0,175.45.176.0,30453,149.171.126.15,143,6,1
1421928389000.0,1421928401000.0,175.45.176.0,42205,149.171.126.13,111,6,1
1421928389000.0,1421928393000.0,175.45.176.0,42915,149.171.126.14,25,6,1
1421928392000.0,1421928393000.0,175.45.176.0,17065,149.171.126.12,25,6,1
1421928393000.0,1421928394000.0,175.45.176.3,59257,149.171.126.18,51169,6,1
1421928395000.0,1421928395000.0,175.45.176.3,46152,149.171.126.14,445,6,1
1421928396000.0,1421928396000.0,175.45.176.3,48343,149.171.126.14,445,6,1
1421928396000.0,1421928397000.0,175.45.176.2,39194,149.171.126.15,80,6,1
1421928396000.0,1421928397000.0,175.45.176.3,56065,149.171.126.14,445,6,1
1421928397000.0,1421928398000.0,175.45.176.3,47391,149.171.126.14,445,6,1
1421928398000.0,1421928407000.0,175.45.176.0,6123,149.171.126.10,25,6,1
1421928398000.0,1421928399000.0,175.45.176.3,47929,149.171.126.14,445,6,1
1421928398000.0,1421928457000.0,175.45.176.0,0,149.171.126.10,0,89,1
1421928399000.0,1421928399000.0,175.45.176.3,7285,149.171.126.14,445,6,1
1421928399000.0,1421928408000.0,175.45.176.0,38392,149.171.126.10,51226,6,1
1421928399000.0,1421928400000.0,175.45.176.3,47362,149.171.126.14,445,6,1
1421928401000.0,1421928402000.0,175.45.176.2,61918,149.171.126.12,80,6,1
1421928401000.0,1421928402000.0,175.45.176.3,47568,149.171.126.14,445,6,1
1421928401000.0,1421928405000.0,175.45.176.0,52325,149.171.126.18,25,6,1
1421928402000.0,1421928403000.0,175.45.176.3,64531,149.171.126.14,445,6,1
1421928403000.0,1421928407000.0,175.45.176.2,42481,149.171.126.16,25,6,1
1421928404000.0,1421928409000.0,175.45.176.3,1632,149.171.126.11,80,6,1
1421928404000.0,1421928405000.0,175.45.176.3,5804,149.171.126.14,445,6,1
1421928404000.0,1421928407000.0,175.45.176.3,50387,149.171.126.18,80,6,1
1421928406000.0,1421928407000.0,175.45.176.3,48198,149.171.126.14,445,6,1
1421928407000.0,1421928409000.0,175.45.176.3,25442,149.171.126.12,80,6,1
1421928407000.0,1421928408000.0,175.45.176.1,64472,149.171.126.19,80,6,1
1421928407000.0,1421928408000.0,175.45.176.3,49368,149.171.126.14,445,6,1
1421928408000.0,1421928423000.0,175.45.176.2,49306,149.171.126.18,80,6,1
1421928408000.0,1421928409000.0,175.45.176.1,29873,149.171.126.14,8080,6,1
1421928409000.0,1421928410000.0,175.45.176.3,29210,149.171.126.14,445,6,1
1421928409000.0,1421928411000.0,175.45.176.0,52098,149.171.126.17,80,6,1
1421928410000.0,1421928411000.0,175.45.176.1,1637,149.171.126.11,80,6,1
1421928410000.0,1421928411000.0,175.45.176.2,18345,149.171.126.15,80,6,1
1421928368000.0,1421928428000.0,175.45.176.2,17791,149.171.126.11,548,6,1
1421928480000.0,1421928481000.0,175.45.176.3,62715,149.171.126.17,21,6,1
1421928457000.0,1421928459000.0,175.45.176.3,65475,149.171.126.17,21,6,1
1421928440000.0,1421928442000.0,175.45.176.3,65290,149.171.126.17,21,6,1
1421928410000.0,1421928470000.0,175.45.176.2,55645,149.171.126.19,25,6,1
1421928411000.0,1421928412000.0,175.45.176.3,3671,149.171.126.14,445,6,1
1421928411000.0,1421928414000.0,175.45.176.1,57011,149.171.126.12,25,6,1
1421928411000.0,1421928413000.0,175.45.176.2,15949,149.171.126.13,111,6,1
1421928412000.0,1421928469000.0,175.45.176.3,47366,149.171.126.14,445,6,1
1421928414000.0,1421928416000.0,175.45.176.1,14508,149.171.126.13,179,6,1
1421928414000.0,1421928415000.0,175.45.176.1,36944,149.171.126.11,80,6,1
1421928414000.0,1421928416000.0,175.45.176.3,31152,149.171.126.13,2200,6,1
1421928414000.0,1421928416000.0,175.45.176.3,7087,149.171.126.14,445,6,1
1421928415000.0,1421928418000.0,175.45.176.1,62510,149.171.126.18,143,6,1
1421928417000.0,1421928418000.0,175.45.176.3,48276,149.171.126.14,445,6,1
1421928417000.0,1421928418000.0,175.45.176.1,30416,149.171.126.14,111,6,1
1421928419000.0,1421928421000.0,175.45.176.1,50662,149.171.126.13,179,6,1
1421928419000.0,1421928420000.0,175.45.176.3,65162,149.171.126.14,445,6,1
1421928421000.0,1421928422000.0,175.45.176.3,47344,149.171.126.14,445,6,1
1421928421000.0,1421928424000.0,175.45.176.0,58473,149.171.126.16,25,6,1
1421928421000.0,1421928426000.0,175.45.176.3,23794,149.171.126.12,25,6,1
1421928422000.0,1421928473000.0,175.45.176.2,62677,149.171.126.12,520,17,1
1421928422000.0,1421928424000.0,175.45.176.1,35797,149.171.126.17,80,6,1
1421928422000.0,1421928424000.0,175.45.176.1,44412,149.171.126.13,179,6,1
1421928422000.0,1421928423000.0,175.45.176.2,52676,149.171.126.18,80,6,1
1421928423000.0,1421928426000.0,175.45.176.3,47471,149.171.126.14,445,6,1
1421928424000.0,1421928426000.0,175.45.176.0,15682,149.171.126.11,111,6,1
1421928425000.0,1421928427000.0,175.45.176.1,37982,149.171.126.17,80,6,1
1421928426000.0,1421928429000.0,175.45.176.3,53187,149.171.126.14,445,6,1
1421928427000.0,1421928429000.0,175.45.176.1,57110,149.171.126.13,179,6,1
1421928427000.0,1421928433000.0,175.45.176.2,25403,149.171.126.12,25,6,1
1421928428000.0,1421928430000.0,175.45.176.1,18933,149.171.126.17,445,6,1
1421928428000.0,1421928431000.0,175.45.176.1,14099,149.171.126.15,25,6,1
1421928430000.0,1421928433000.0,175.45.176.1,28111,149.171.126.18,21,6,1
1421928430000.0,1421928432000.0,175.45.176.3,62648,149.171.126.17,21,6,1
1421928431000.0,1421928432000.0,175.45.176.1,39893,149.171.126.13,179,6,1
1421928431000.0,1421928432000.0,175.45.176.3,46775,149.171.126.14,445,6,1
1421928432000.0,1421928433000.0,175.45.176.1,23839,149.171.126.18,64583,6,1
1421928433000.0,1421928434000.0,175.45.176.3,64791,149.171.126.17,21,6,1
1421928433000.0,1421928434000.0,175.45.176.1,40485,149.171.126.11,111,6,1
1421928433000.0,1421928436000.0,175.45.176.3,7355,149.171.126.17,25,6,1
1421928433000.0,1421928435000.0,175.45.176.1,65044,149.171.126.13,179,6,1
1421928433000.0,1421928435000.0,175.45.176.3,4313,149.171.126.14,445,6,1
1421928434000.0,1421928435000.0,175.45.176.1,4281,149.171.126.11,445,6,1
1421928434000.0,1421928436000.0,175.45.176.3,65449,149.171.126.17,21,6,1
1421928436000.0,1421928437000.0,175.45.176.3,47712,149.171.126.14,445,6,1
1421928436000.0,1421928438000.0,175.45.176.1,7355,149.171.126.13,179,6,1
1421928437000.0,1421928438000.0,175.45.176.3,62802,149.171.126.17,21,6,1
1421928437000.0,1421928439000.0,175.45.176.1,47758,149.171.126.11,25,6,1
1421928438000.0,1421928439000.0,175.45.176.3,34901,149.171.126.14,445,6,1
1421928438000.0,1421928439000.0,175.45.176.3,62712,149.171.126.17,21,6,1
1421928439000.0,1421928441000.0,175.45.176.1,46766,149.171.126.13,179,6,1
1421928439000.0,1421928441000.0,175.45.176.1,63847,149.171.126.10,80,6,1
1421928440000.0,1421928442000.0,175.45.176.1,35316,149.171.126.16,143,6,1
1421928440000.0,1421928440000.0,175.45.176.3,63856,149.171.126.14,80,6,1
1421928440000.0,1421928442000.0,175.45.176.3,47377,149.171.126.14,445,6,1
1421928441000.0,1421928442000.0,175.45.176.1,31146,149.171.126.16,80,6,1
1421928442000.0,1421928443000.0,175.45.176.3,16782,149.171.126.17,21,6,1
1421928442000.0,1421928443000.0,175.45.176.2,52070,149.171.126.10,80,6,1
1421928442000.0,1421928444000.0,175.45.176.3,7263,149.171.126.14,445,6,1
1421928443000.0,1421928444000.0,175.45.176.1,40547,149.171.126.13,179,6,1
1421928444000.0,1421928445000.0,175.45.176.0,19646,149.171.126.14,80,6,1
1421928444000.0,1421928445000.0,175.45.176.3,65200,149.171.126.17,21,6,1
1421928444000.0,1421928445000.0,175.45.176.1,56160,149.171.126.13,179,6,1
1421928445000.0,1421928445000.0,175.45.176.0,54276,149.171.126.12,80,6,1
1421928445000.0,1421928449000.0,175.45.176.3,48760,149.171.126.14,445,6,1
1421928445000.0,1421928451000.0,175.45.176.0,4284,149.171.126.17,80,6,1
1421928446000.0,1421928451000.0,175.45.176.3,62991,149.171.126.17,21,6,1
1421928446000.0,1421928448000.0,175.45.176.1,44816,149.171.126.13,179,6,1
1421928449000.0,1421928452000.0,175.45.176.1,48827,149.171.126.13,179,6,1
1421928452000.0,1421928453000.0,175.45.176.0,13935,149.171.126.11,80,6,1
1421928452000.0,1421928454000.0,175.45.176.3,48170,149.171.126.14,445,6,1
1421928453000.0,1421928455000.0,175.45.176.1,65389,149.171.126.13,179,6,1
1421928453000.0,1421928454000.0,175.45.176.3,37526,149.171.126.17,21,6,1
1421928453000.0,1421928456000.0,175.45.176.2,31626,149.171.126.18,80,6,1
1421928454000.0,1421928456000.0,175.45.176.0,60299,149.171.126.17,1723,6,1
1421928454000.0,1421928456000.0,175.45.176.3,48290,149.171.126.14,445,6,1
1421928455000.0,1421928462000.0,175.45.176.2,18018,149.171.126.18,25,6,1
1421928455000.0,1421928456000.0,175.45.176.3,62731,149.171.126.17,21,6,1
1421928455000.0,1421928459000.0,175.45.176.1,36612,149.171.126.17,111,6,1
1421928456000.0,1421928457000.0,175.45.176.0,3970,149.171.126.10,111,6,1
1421928456000.0,1421928458000.0,175.45.176.1,42208,149.171.126.13,179,6,1
1421928457000.0,1421928460000.0,175.45.176.3,45463,149.171.126.18,25,6,1
1421928457000.0,1421928459000.0,175.45.176.3,65230,149.171.126.14,445,6,1
1421928459000.0,1421928460000.0,175.45.176.3,62685,149.171.126.17,21,6,1
1421928460000.0,1421928463000.0,175.45.176.1,60638,149.171.126.13,179,6,1
1421928461000.0,1421928461000.0,175.45.176.0,47579,149.171.126.13,80,6,1
1421928461000.0,1421928463000.0,175.45.176.3,59440,149.171.126.14,445,6,1
1421928461000.0,1421928462000.0,175.45.176.3,9112,149.171.126.17,21,6,1
1421928461000.0,1421928465000.0,175.45.176.3,52266,149.171.126.19,25,6,1
1421928462000.0,1421928466000.0,175.45.176.0,1339,149.171.126.18,25,6,1
1421928463000.0,1421928463000.0,175.45.176.3,63692,149.171.126.19,21,6,1
1421928463000.0,1421928464000.0,175.45.176.3,65440,149.171.126.17,21,6,1
1421928464000.0,1421928469000.0,175.45.176.0,57312,149.171.126.15,143,6,1
1421928464000.0,1421928465000.0,175.45.176.0,15228,149.171.126.10,80,6,1
1421928464000.0,1421928466000.0,175.45.176.3,20828,149.171.126.14,445,6,1
1421928465000.0,1421928466000.0,175.45.176.3,27884,149.171.126.10,19813,6,1
1421928465000.0,1421928467000.0,175.45.176.0,34891,149.171.126.12,111,6,1
1421928465000.0,1421928467000.0,175.45.176.3,63850,149.171.126.17,21,6,1
1421928466000.0,1421928469000.0,175.45.176.1,7256,149.171.126.13,179,6,1
1421928466000.0,1421928467000.0,175.45.176.3,56108,149.171.126.13,1158,6,1
1421928468000.0,1421928469000.0,175.45.176.3,64898,149.171.126.17,21,6,1
